10,-1931,82,316,-6408,60,223,253,6403,
10,-2130,160,61,-3646,118,123,253,6403,
10,-2078,131,214,-918,85,210,254,6403,
10,-2067,220,166,1021,194,254,254,6403,
10,-2104,202,163,3094,103,204,0,6403,
10,-2109,217,299,5185,49,128,0,6403,
10,-2078,91,49,6589,189,114,1,6403,
10,-2293,62,104,7193,35,49,2,6403,
10,-2351,182,111,7625,80,-388,2,6403,
10,-2153,4,120,7090,75,-339,2,6403,
10,-2034,166,79,5449,406,56,2,6403,
10,-2079,232,80,3739,15,127,1,6403,
10,-2021,156,124,2141,39,194,0,6403,
10,-2007,-307,147,809,28,237,0,6403,
10,-2073,188,157,-309,180,48,0,6403,
10,-2097,167,41,-1352,27,27,254,6403,
10,-2056,-261,165,-3124,169,123,254,6403,
10,-2075,-317,148,-5203,182,173,253,6403,
10,-2124,390,235,-6149,76,223,253,6403,
10,-2130,216,80,-5825,130,206,253,6403,
10,-2128,188,215,-4765,214,164,253,6403,
10,-1957,49,76,-3148,209,122,254,6403,
10,-2014,90,70,-1100,15,28,254,6403,
10,-1948,266,74,875,22,177,0,6403,
10,-1981,91,56,2724,50,113,0,6403,
10,-2035,225,8,4126,29,107,0,6403,
10,-2074,247,224,4960,207,136,0,6403,
10,-2104,201,24,4853,34,64,1,6403,
10,-1999,236,51,3439,116,68,1,6403,
10,-2124,12,48,1837,199,201,1,6403,
10,-2048,9,190,307,251,250,1,6403,
10,-2025,39,65,-636,25,12,1,6403,
10,-2025,60,60,-1199,2,67,0,6403,
10,-2050,37,17,-1269,221,47,0,6403,
10,-2103,10,2,-1261,249,45,0,6403,
10,-2018,254,215,-1062,251,47,254,6403,
10,-2045,19,224,-786,235,30,254,6403,
10,-2039,0,253,-391,254,25,254,6403,
10,-2067,83,217,245,5,238,254,6403,
10,-2050,225,47,34,13,8,0,6403,
10,-2055,60,36,9,253,4,0,6403,
10,-2040,223,8,25,252,254,0,6403,
10,-2046,47,16,32,252,5,0,6403,
10,-2055,230,16,9,1,2,0,6403,
10,-2021,244,250,245,249,252,0,6403,
10,-2059,15,12,243,6,254,0,6403,
10,-2054,9,26,254,18,254,0,6403,
10,-2050,248,23,250,247,254,0,6403,
10,-2054,30,9,14,0,254,0,6403,
10,-2053,7,5,4,6,0,0,6403,
10,-2038,10,16,0,248,248,0,6403,
10,-2054,214,4,251,0,3,0,6403,
10,-2047,38,244,2,7,1,0,6403,
10,-2042,254,26,254,245,254,0,6403,
10,-2044,19,241,3,241,3,0,6403,
10,-2054,7,253,250,24,254,0,6403,
10,-2047,12,24,2,4,254,0,6403,
10,-2053,8,6,0,-22,3,0,6403,
10,-2043,30,245,1,17,254,0,6403,
10,-2046,253,32,250,254,2,0,6403,
10,-2050,15,34,5,246,3,0,6403,
10,-2060,13,5,253,6,2,0,6403,
10,-2052,13,246,248,16,0,0,6403,
10,-2052,39,4,11,243,0,0,6403,
10,-2033,7,253,7,5,253,0,6403,
10,-2039,8,34,252,11,1,0,6403,
10,-2052,31,13,2,236,4,0,6403,
10,-2061,4,242,251,0,1,0,6403,
10,-2044,24,2,250,23,1,0,6403,
10,-2048,6,4,1,-13,3,0,6403,
10,-2043,242,244,10,249,254,0,6403,
10,-2048,14,22,254,13,254,0,6403,
10,-2032,245,227,98,-30,6,0,6403,
10,-2092,169,90,59,248,6,0,6403,
10,-2165,65,28,111,8,250,0,6403,
10,-2047,-33,14,236,13,253,0,6403,
10,-2062,15,7,249,232,0,0,6403,
10,-2038,8,1,0,11,38,0,6403,
10,-2065,17,6,7,7,253,0,6403,
10,-2034,0,10,247,249,2,0,6403,
10,-2050,20,17,7,247,254,0,6403,
10,-2051,8,33,254,245,5,0,6403,
10,-2054,0,249,7,3,3,0,6403,
10,-2038,3,1,0,249,246,0,6403,
10,-2050,21,18,239,254,2,0,6403,
10,-2052,5,28,241,15,254,0,6403,
10,-2062,17,27,7,230,4,0,6403,
10,-2051,49,247,180,240,5,0,6403,
10,-2045,-11,26,196,14,250,0,6403,
10,-2056,247,238,7,232,254,0,6403,
10,-2063,248,10,31,5,253,0,6403,
10,-2300,8,35,245,6,8,0,6403,
10,-2055,11,248,23,242,3,0,6403,
10,-2039,243,34,28,15,237,0,6403,
10,-2058,252,51,231,1,11,0,6403,
10,-2036,5,238,25,237,253,0,6403,
10,-2054,-3,19,4,1,253,0,6403,
10,-2035,20,29,247,9,4,0,6403,
10,-2298,24,0,231,233,2,0,6403,
10,-2054,229,2,21,252,254,0,6403,
10,-2052,56,31,19,0,252,0,6403,
10,-2032,77,50,112,225,45,0,6403,
10,-2094,161,18,154,3,228,0,6403,
10,-2062,106,190,50,4,1,0,6403,
10,-2076,200,62,30,233,8,0,6403,
10,-2006,116,181,326,25,215,0,6403,
10,-1921,121,32,527,246,231,0,6403,
10,-2009,60,234,550,235,220,0,6403,
10,-2032,198,39,429,16,247,0,6403,
10,-2057,-74,242,153,11,244,0,6403,
10,-2066,33,172,21,252,252,0,6403,
10,-2038,239,35,99,244,242,0,6403,
10,-2030,67,34,417,16,228,0,6403,
10,-2062,47,184,482,21,243,0,6403,
10,-2057,217,28,665,247,227,0,6403,
10,-2038,32,253,756,9,232,0,6403,
10,-2057,85,68,788,13,227,0,6403,
10,-2045,46,239,804,0,227,0,6403,
10,-2073,-85,138,575,13,231,0,6403,
10,-2075,176,243,133,4,234,0,6403,
10,-2099,-34,100,-559,155,81,0,6403,
10,-2045,94,110,-1928,225,81,0,6403,
10,-2027,123,155,-3201,181,149,0,6403,
10,-2109,-171,198,-4118,232,146,0,6403,
10,-2010,33,159,-4560,211,236,0,6403,
10,-2087,110,229,-4533,169,275,0,6403,
10,-2035,49,184,-3651,184,113,0,6403,
10,-1990,13,181,-2418,5,49,0,6403,
10,-2032,61,14,-1044,45,234,0,6403,
10,-2017,83,250,294,109,187,0,6403,
10,-2030,43,16,1171,190,253,0,6403,
10,-1920,0,238,2039,124,80,0,6403,
10,-2187,56,191,2750,167,138,0,6403,
10,-2030,1,109,3233,204,160,1,6403,
10,-1922,194,21,3916,12,104,1,6403,
10,-2074,165,246,5337,251,51,1,6403,
10,-2035,3,240,6711,179,-261,1,6403,
10,-1986,142,281,7882,109,-305,0,6403,
10,-2134,29,17,9156,17,-341,0,6403,
10,-1774,122,206,8906,-83,-295,0,6403,
10,-2039,-333,247,7373,239,-258,0,6403,
10,-2025,21,140,5890,36,-314,0,6403,
10,-2047,412,46,4234,128,22,0,6403,
10,-2031,74,125,2750,262,-290,254,6403,
10,-2029,110,316,1407,224,250,254,6403,
10,-1995,-48,159,154,26,228,254,6403,
10,-1920,78,208,142,222,14,253,6403,
10,-1907,193,124,11,246,5,253,6403,
10,-1972,98,222,97,253,12,252,6403,
10,-2013,197,218,214,251,230,252,6403,
10,-2047,30,250,6,34,2,253,6403,
10,-2044,229,12,3,246,15,253,6403,
10,-2032,-14,228,52,235,253,253,6403,
10,-2042,192,198,228,19,3,254,6403,
10,-2048,56,252,245,250,254,254,6403,
10,-2042,229,238,253,250,250,0,6403,
10,-2057,12,229,206,17,3,0,6403,
10,-2048,-23,49,241,251,252,0,6403,
10,-2057,6,33,15,8,2,0,6403,
10,-2043,16,19,1,1,6,0,6403,
10,-2052,254,236,27,238,4,0,6403,
10,-2051,245,235,2,1,251,0,6403,
10,-2054,0,14,251,12,3,0,6403,
10,-2054,56,248,7,241,254,0,6403,
10,-2047,23,17,0,244,244,0,6403,
10,-2044,8,241,251,3,4,0,6403,
10,-2047,242,221,250,253,3,0,6403,
10,-2047,0,8,251,254,248,0,6403,
10,-2058,190,240,38,18,45,0,6403,
10,-1986,166,131,-1234,251,51,0,6403,
10,-2019,-51,45,-2746,253,87,0,6403,
10,-1955,135,41,-4439,168,188,0,6403,
10,-1916,23,252,-6380,-277,464,0,6403,
10,-1976,-472,358,-8333,237,395,0,6403,
10,-2010,181,175,-10345,239,392,0,6403,
10,-2010,-67,450,-11126,15,330,0,6403,
10,-2075,303,565,-11296,75,445,0,6403,
10,-2266,177,154,-10745,57,465,0,6403,
10,-1895,-19,111,-9830,141,409,0,6403,
10,-2183,120,239,-8993,12,481,0,6403,
10,-1828,190,312,-6621,347,19,0,6403,
10,-2157,181,348,-3867,266,79,0,6403,
10,-1990,4,219,-2304,97,94,1,6403,
10,-1999,-34,199,-748,95,162,1,6403,
10,-2052,41,179,482,229,3,2,6403,
10,-2012,213,230,825,253,248,3,6403,
10,-2059,12,27,744,14,243,3,6403,
10,-2188,11,149,651,249,249,3,6403,
10,-2197,248,141,380,26,250,3,6403,
10,-2041,232,112,82,20,236,2,6403,
10,-2065,76,95,3,-2,29,2,6403,
10,-2043,52,79,215,243,11,1,6403,
10,-2055,64,104,5,195,32,1,6403,
10,-2078,-96,234,-29,248,237,0,6403,
10,-2048,251,48,17,22,4,0,6403,
10,-2052,15,51,233,239,3,0,6403,
10,-2072,252,41,5,145,249,0,6403,
10,-2040,28,37,254,7,253,0,6403,
10,-2047,235,40,251,254,11,0,6403,
10,-2042,-9,31,9,252,246,0,6403,
10,-2040,33,60,254,8,254,0,6402,
10,-2044,10,79,4,254,10,0,6402,
10,-2051,239,34,5,249,245,0,6402,
10,-2044,1,65,249,10,254,0,6402,
10,-2044,5,47,252,248,13,0,6402,
10,-2050,-27,1,239,253,242,0,6402,
10,-2057,6,55,236,35,233,0,6402,
10,-2048,-23,101,4,10,8,0,6402,
10,-2057,12,32,250,226,12,0,6402,
10,-2044,236,39,254,245,6,0,6402,
10,-2056,253,39,8,253,254,0,6402,
10,-2064,-4,49,252,19,249,0,6402,
10,-2044,0,54,254,26,246,0,6402,
10,-2047,11,68,3,0,5,0,6402,
10,-2048,12,33,246,243,5,0,6402,
10,-2047,5,64,3,3,10,0,6402,
10,-2056,250,52,8,240,253,0,6402,
10,-2047,254,71,251,12,252,0,6402,
10,-2050,241,52,250,20,251,0,6402,
10,-2048,19,63,2,251,250,0,6402,
10,-2039,10,59,254,2,1,0,6402,
10,-2043,0,51,0,8,2,0,6402,
10,-2039,9,64,5,231,6,0,6402,
10,-2056,-3,55,252,236,8,0,6402,
10,-2047,237,50,252,5,7,0,6402,
10,-2047,6,63,254,253,250,0,6402,
10,-2060,7,54,4,1,249,0,6402,
10,-2024,-3,60,251,17,253,0,6402,
10,-2048,2,40,252,243,0,0,6402,
10,-2055,8,53,0,245,250,0,6402,
10,-2047,15,38,253,11,0,0,6402,
10,-2057,-2,65,1,0,4,0,6402,
10,-2048,6,38,8,240,3,0,6402,
10,-2064,2,47,7,246,4,0,6402,
10,-2057,11,31,16,15,0,0,6402,
10,-2052,1,56,248,6,244,0,6402,
10,-2054,4,45,253,16,252,0,6402,
10,-2040,10,73,248,248,4,0,6402,
10,-2296,0,60,1,229,6,0,6402,
10,-2041,1,38,251,4,2,0,6402,
10,-2038,-9,52,251,20,253,0,6402,
10,-2043,244,28,3,1,241,0,6402,
10,-2038,24,60,1,27,252,0,6402,
10,-2043,12,80,250,237,3,0,6402,
10,-2051,6,33,246,231,0,0,6402,
10,-2064,39,49,245,12,253,0,6402,
10,-2033,19,65,254,2,1,0,6402,
10,-2038,0,48,1,231,9,0,6402,
10,-2059,9,74,246,251,6,0,6402,
10,-2050,6,67,9,245,19,0,6402,
10,-2077,226,9,7,250,250,0,6402,
10,-2045,3,56,3,8,243,0,6402,
10,-2046,2,43,213,14,248,0,6402,
10,-2054,-2,59,3,247,2,0,6402,
10,-2057,14,46,5,240,213,0,6402,
10,-2053,6,59,0,3,10,0,6402,
10,-2047,237,27,253,-11,9,0,6402,
10,-2046,248,43,6,2,244,0,6402,
10,-2053,248,25,21,23,246,0,6402,
10,-2026,9,56,254,36,231,0,6402,
10,-2041,-23,108,50,6,253,0,6402,
10,-2031,249,58,225,239,8,0,6402,
10,-2042,21,10,249,231,14,0,6402,
10,-2045,232,34,242,243,251,0,6402,
10,-2063,231,57,4,25,242,0,6402,
10,-2030,40,54,13,25,2,0,6402,
10,-2048,26,65,7,233,3,0,6402,
10,-2044,8,43,238,250,237,0,6402,
10,-2056,219,43,245,1,251,0,6402,
10,-2053,251,61,0,6,2,0,6402,
10,-2063,5,43,1,235,1,0,6402,
10,-2286,-14,30,11,5,248,0,6402,
10,-1972,1,43,250,5,0,0,6402,
10,-2056,13,67,252,236,28,0,6402,
10,-2046,5,47,2,4,1,0,6402,
10,-2062,-3,50,254,254,0,0,6402,
10,-2028,0,47,3,239,0,0,6402,
10,-2052,8,59,219,14,0,0,6402,
10,-2045,13,38,251,1,0,0,6402,
10,-2047,9,64,4,235,0,0,6402,
10,-2056,-9,42,245,11,2,0,6402,
10,-2052,5,60,252,1,1,0,6402,
10,-2050,7,32,2,237,31,0,6402,
10,-2039,241,54,1,9,0,0,6402,
10,-2041,-2,45,249,8,4,0,6402,
10,-2058,254,38,2,247,253,0,6402,
10,-2059,31,38,5,223,251,0,6402,
10,-2029,4,45,249,7,4,0,6402,
10,-2034,11,33,1,242,250,0,6402,
10,-2046,-4,61,3,7,254,0,6402,
10,-2052,293,57,253,3,5,0,6402,
10,-2055,-11,36,2,243,251,0,6402,
10,-2045,252,44,253,10,1,0,6402,
10,-2056,3,60,254,4,0,0,6402,
10,-2062,5,62,5,248,254,0,6402,
10,-2045,250,55,0,6,254,0,6402,
10,-2052,5,54,252,251,2,0,6402,
10,-2044,251,60,4,248,254,0,6402,
10,-2050,3,52,251,9,249,0,6402,
10,-2058,13,41,0,252,2,0,6402,
10,-2046,-10,51,2,249,1,0,6402,
10,-2036,253,55,252,13,1,0,6402,
10,-2046,3,64,254,245,224,0,6402,
10,-2043,3,64,2,4,0,0,6402,
10,-2052,245,32,10,8,2,0,6402,
10,-2054,12,46,0,243,252,0,6402,
10,-2033,7,44,0,4,0,0,6402,
10,-2053,2,51,250,3,2,0,6402,
10,-2042,501,49,0,243,1,0,6402,
10,-2059,-10,32,3,6,1,0,6402,
10,-2075,-8,51,6,252,218,0,6402,
10,-2047,4,54,254,12,3,0,6402,
10,-2048,7,56,2,240,252,0,6402,
10,-2063,-259,54,1,5,1,0,6402,
10,-2054,1,42,252,1,250,0,6402,
10,-2043,-4,53,6,243,0,0,6402,
10,-2060,249,67,252,14,1,0,6402,
10,-2050,6,55,0,250,1,0,6402,
10,-2051,5,43,0,247,-5,0,6402,
10,-2067,-5,26,507,11,3,0,6402,
10,-2055,10,42,253,247,-54,0,6402,
10,-2051,249,61,2,248,251,0,6402,
10,-2047,1,45,1,244,18,0,6402,
10,-2037,1,63,253,9,1,0,6402,
10,-2047,253,42,24,250,1,0,6402,
10,-2053,1,54,208,248,251,0,6402,
10,-2063,164,55,3,2,253,0,6402,
10,-2045,7,55,250,5,1,0,6402,
10,-2067,8,53,1,243,0,0,6402,
10,-2053,245,47,254,13,2,0,6402,
10,-2052,245,55,253,8,3,0,6402,
10,-2050,1,54,3,245,1,0,6402,
10,-2063,-2,37,251,11,0,0,6402,
10,-2036,7,35,252,2,252,0,6402,
10,-2052,254,55,5,247,42,0,6402,
10,-2052,247,46,29,14,0,0,6402,
10,-2048,9,65,254,13,2,0,6402,
10,-2041,251,42,252,10,2,0,6402,
10,-2063,251,50,5,243,254,0,6402,
10,-2043,3,43,5,239,1,0,6402,
10,-2047,8,71,254,10,0,0,6402,
10,-2055,2,59,-2,254,0,0,6402,
10,-2042,4,43,4,-8,1,0,6402,
10,-2048,10,51,0,14,2,0,6402,
10,-2046,4,71,189,246,254,0,6402,
10,-2062,254,52,1,3,253,0,6402,
10,-2035,2,53,509,12,2,0,6402,
10,-2039,252,62,253,248,1,0,6402,
10,-2056,15,48,3,246,0,0,6402,
10,-2060,254,29,254,14,4,0,6402,
10,-2047,249,46,0,245,1,0,6402,
10,-2050,247,53,0,3,252,0,6402,
10,-2054,5,49,253,10,253,0,6402,
10,-2040,10,62,140,245,14,0,6402,
10,-2041,7,66,3,0,1,0,6402,
10,-2050,-4,59,508,4,0,0,6402,
10,-2059,15,61,2,243,254,0,6402,
10,-2046,15,37,251,11,1,0,6402,
10,-2054,1,41,0,250,12,0,6402,
10,-2047,194,50,6,243,254,0,6402,
10,-2051,-10,35,252,12,2,0,6402,
10,-2036,1,48,187,241,1,0,6402,
10,-2040,205,50,4,0,252,0,6402,
10,-2052,0,43,-5,9,253,0,6402,
10,-2056,249,53,0,239,1,0,6402,
10,-2058,-262,55,7,244,17,0,6402,
10,-2056,244,50,4,249,254,0,6402,
10,-2050,247,38,249,13,4,0,6402,
10,-2039,254,66,1,238,0,0,6402,
10,-2041,0,62,0,7,2,0,6402,
10,-2041,5,47,234,216,2,0,6402,
10,-2054,1,62,4,242,0,0,6402,
10,-2058,254,32,65,10,3,0,6402,
10,-2051,6,48,0,247,241,0,6402,
10,-2051,0,49,254,254,243,0,6402,
10,-2060,0,41,5,251,253,0,6402,
10,-2053,-10,54,249,9,2,0,6402,
10,-2040,254,32,1,246,1,0,6402,
10,-2062,49,59,4,0,253,0,6402,
10,-2042,8,60,231,15,2,0,6402,
10,-2043,254,60,42,246,1,0,6402,
10,-2042,251,37,5,249,252,0,6402,
10,-2063,13,47,508,11,1,0,6402,
10,-2040,0,42,0,251,252,0,6402,
10,-2051,6,43,2,241,251,0,6402,
10,-2045,4,64,0,40,1,0,6402,
10,-2047,249,76,251,4,1,0,6402,
10,-2035,8,64,4,-14,1,0,6402,
10,-2045,4,36,1,5,1,0,6402,
10,-2042,251,54,1,253,250,0,6402,
10,-2042,8,68,0,-7,2,0,6402,
10,-2043,3,56,505,13,1,0,6402,
10,-2039,8,56,510,0,1,0,6402,
10,-2054,-3,54,254,10,3,0,6402,
10,-2048,12,61,249,249,253,0,6402,
10,-2051,6,50,2,243,247,0,6402,
10,-2068,252,46,253,12,3,0,6402,
10,-2052,20,60,-3,250,1,0,6402,
10,-2069,203,54,5,243,254,0,6402,
10,-2035,3,39,-260,17,1,0,6402,
10,-2050,253,50,251,0,2,0,6402,
10,-2029,13,56,4,248,218,0,6402,
10,-2038,-149,48,252,12,14,0,6402,
10,-2051,2,50,0,248,0,0,6402,
10,-2048,244,44,2,6,249,0,6402,
10,-2043,10,66,252,13,0,0,6402,
10,-2054,1,56,0,239,0,0,6402,
10,-2051,0,38,0,3,251,0,6402,
10,-2050,1,65,252,9,1,0,6402,
10,-2042,253,49,4,242,253,0,6402,
10,-2048,3,73,4,1,254,0,6402,
10,-2044,247,65,253,7,6,0,6402,
10,-2055,0,49,4,238,227,0,6402,
10,-2058,7,52,2,3,5,0,6402,
10,-2043,24,47,248,11,1,0,6402,
10,-2050,2,46,0,0,234,0,6402,
10,-2048,0,44,2,-14,254,0,6402,
10,-2046,-2,43,253,11,0,0,6402,
10,-2045,0,49,-3,248,253,0,6402,
10,-2063,9,60,4,-7,2,0,6402,
10,-2044,339,35,-516,11,1,0,6402,
10,-2061,12,40,506,7,254,0,6402,
10,-2046,-121,53,254,254,222,0,6402,
10,-2303,249,29,2,251,253,0,6402,
10,-2054,3,40,253,11,3,0,6402,
10,-2054,253,39,0,248,0,0,6402,
10,-2060,6,25,2,244,0,0,6402,
10,-2039,0,65,17,15,0,0,6402,
10,-2041,0,36,4,254,0,0,6402,
10,-2022,15,57,3,241,2,0,6402,
10,-2047,249,49,-3,5,3,0,6402,
10,-2069,149,50,510,246,2,0,6402,
10,-2042,4,47,4,251,-2,0,6402,
10,-2057,13,41,69,10,254,0,6402,
10,-2051,12,51,254,248,0,0,6402,
10,-2042,3,55,252,252,8,0,6402,
10,-2048,7,41,1,253,253,0,6402,
10,-2054,239,59,254,11,15,0,6402,
10,-2028,6,46,1,247,0,0,6402,
10,-2048,-4,51,5,254,1,0,6402,
10,-2046,1,43,254,14,0,0,6402,
10,-2060,254,62,5,245,227,0,6402,
10,-2048,-5,49,2,5,1,0,6402,
10,-2046,10,42,30,252,0,0,6402,
10,-2050,250,55,0,243,254,0,6402,
10,-2048,254,53,249,8,5,0,6402,
10,-2047,250,40,2,247,246,0,6402,
10,-2045,17,72,1,249,254,0,6402,
10,-2051,8,52,252,7,4,0,6402,
10,-2040,4,43,1,248,21,0,6402,
10,-2044,113,50,2,251,29,0,6402,
10,-2059,26,44,506,10,2,0,6402,
10,-2052,13,52,0,248,254,0,6402,
10,-2055,4,59,5,251,1,0,6402,
